,X,Y
0,-4.73298720884,-4.19074974374
1,8.0301602849,3.36367591619
2,-3.98132077795,-4.90996642054
3,7.26031749947,3.58147810821
4,-3.72262142419,-4.5845433787
5,-6.60631718161,-5.07673748183
6,5.21884882859,4.5937072087
7,-4.26158823979,-4.170895972
8,-5.20696772195,-5.34599374307
9,4.29850821378,4.68453908265
10,4.8609227816,4.15620156199
11,-4.44101417894,-5.42484352772
12,5.81487685741,3.42808312773
13,-6.09084763873,-3.9289755312
14,-4.53727970681,-4.61604330041
15,-4.74671684203,-5.84314613982
16,4.74259721005,5.31484177672
17,5.71361865527,7.92207920963
18,-4.77516555892,-5.10973732428
19,4.49024333093,4.06656726066
20,-4.09740895749,-5.48657284767
21,4.95632591215,5.22652710613
22,5.69653621122,3.41423348037
23,5.4603242646,6.61250143246
24,-3.32151500456,-6.75570959994
25,4.54911531792,4.08173952047
26,4.94246843746,5.15793937154
27,-5.41635753399,-7.93252864338
28,-4.62141896891,-5.53713974296
29,-5.90107517665,-6.50473154008
30,-4.28787811585,-6.02445270599
31,5.30850790509,4.65029068555
32,4.2855851811,5.67283059717
33,-5.45753223736,-5.19941849623
34,-5.09348521278,-4.65870207032
35,-6.37256186716,-4.67587679048
36,-5.29732218521,-4.21146698309
37,-5.44651132967,-4.34989328036
38,5.19157978315,5.78232020821
39,-6.77430731678,-3.68082156047
40,-5.88405359707,-6.23275861354
41,4.60845571292,4.12525061968
42,4.097518024,5.37813703779
43,-5.97407946293,-5.31020456279
44,5.16513948529,6.61584970268
45,2.85855601963,3.82301462016
46,6.91834525134,5.35440620214
47,4.70808854523,5.35601770248
48,5.04388109889,5.24074174865
49,3.76849963176,4.7535789918
50,3.75875759986,4.18701419112
51,-4.96476503111,-4.89753042549
52,-6.77039780457,-2.84439999862
53,-6.33570345536,-5.30781459557
54,4.17276649379,4.70249006283
55,-4.73913207135,-5.81755819387
56,3.87646608372,5.36802496492
57,-5.14526488939,-3.8974057595
58,-3.86738270495,-5.63740463213
59,6.37493330364,4.64063014806
60,-5.93733860682,-5.28425101174
61,-5.18976024053,-5.33044616454
62,-4.12186116638,-4.62696459607
63,-5.13051589665,-3.93094088471
64,6.95814321447,5.60833697092
65,4.7518649504,3.4837151733
66,5.30132767032,3.82920134334
67,5.42539726661,5.66475758888
68,-5.32395676013,-4.99573204973
69,-4.20094798067,-5.36406532428
70,-4.78195297806,-3.67627479862
71,2.47064004312,4.80906309523
72,4.88743981378,6.62796790648
73,-4.55149336183,-3.96543427747
74,-5.59196458112,-4.22491254371
75,-5.97634047935,-4.72665354913
76,-5.42863408885,-4.70879039857
77,-4.15122506957,-3.628762559
78,-4.77996595813,-5.3585775575
79,6.03839311948,7.12574830173
80,3.6919323692,4.91244967865
81,-5.08264933841,-3.95383008076
82,4.01657836108,5.87033670249
83,6.08369030097,6.63693472009
84,-5.82509350091,-3.16154813032
85,4.10014693403,4.85288641646
86,3.75750206839,4.16793752408
87,-4.1133171621,-4.01524572945
88,-4.69225931846,-3.58502747441
89,5.21783955005,7.24055150065
90,-5.51241761252,-5.07891004953
91,6.55914445782,4.58684380161
92,-6.26088086262,-5.13869998961
93,-6.21658504239,-4.51028075886
94,4.4622544437,5.4604037302
95,2.97002333933,4.78366375018
96,-5.250394764,-5.67449363164
97,4.76015825138,5.82565146134
98,5.85926733668,6.38013902101
99,4.64720663176,5.10272718799
100,-4.9179503944,-4.61377301704
101,-6.09388746155,-6.26981037637
102,-5.54915987445,-5.51166723407
103,-4.96140636218,-5.56089194394
104,4.11639291058,4.96868021282
105,5.46515450968,5.81880421217
106,-3.80398349002,-3.78413287572
107,4.87791738915,4.42411106085
108,5.67512642981,5.8115827355
109,-6.26028382931,-5.3258305517
110,5.48789506845,5.12829824269
111,5.83999367531,5.1390470091
112,3.49749934714,6.47009581405
113,-4.27790889621,-3.94879449799
114,-3.60248499325,-4.86746720536
115,4.50262025609,4.09362932134
116,-4.0591621332,-4.77259404791
117,-3.981729187,-4.00174623518
118,6.15656343006,4.3738937245
119,-5.49218905719,-5.43524675384
120,5.61871808503,4.73507723706
121,4.413797413,4.44376406871
122,5.68981198354,5.08662256024
123,-4.75161591303,-5.81489397482
124,-3.61593745046,-6.08514671459
125,-4.57897431435,-6.12495631109
126,-4.40193466568,-4.2810786043
127,4.2655403564,3.66188509912
128,-3.64011437715,-4.8304862951
129,-3.98673695487,-4.94304900869
130,-4.92832398342,-5.47496263537
131,-5.67943206091,-5.25866532871
132,-6.97337502055,-5.69354844267
133,6.34196400675,6.71531382189
134,-4.05652825879,-5.11703475342
135,-5.47149675014,-3.95022604288
136,5.2992222487,3.87738282555
137,-4.06471557563,-4.99351780764
138,-3.07809128213,-4.7054607139
139,5.33291731257,3.90292832757
140,3.83551683644,4.6722821977
141,3.60241641726,4.40448952506
142,4.50653596183,5.19232109833
143,-3.78622012846,-4.35595828947
144,3.81887336021,3.42102971666
145,-5.01271215384,-2.96637565416
146,5.30476886105,4.84257424086
147,-4.28306550081,-4.65160779469
148,2.43860460941,5.04374799304
149,-5.40690122497,-3.85408738378
150,4.27455284823,6.6951816727
151,-4.67092022569,-6.30647909279
152,5.1769285717,5.48257470718
153,-4.0863821896,-5.55640617869
154,-4.71576778339,-4.67941769021
155,3.97434956313,6.35927639887
156,4.14968603555,3.62397187036
157,4.40555438694,4.69559710631
158,-3.68672647533,-6.76009004868
159,4.02692483934,4.24945512838
160,3.71183520277,5.65356636174
161,4.4559712143,4.94464155117
162,-5.47407977989,-4.91225145374
163,-3.55480520271,-3.22257955607
164,4.7606298582,6.80288583268
165,5.79912210936,5.74924441305
166,5.43802429117,4.24605928976
167,-6.59803602986,-4.6074630135
168,-5.29088645989,-4.86460178415
169,-3.96433558185,-5.73830722572
170,-5.92556608106,-5.91498016785
171,5.60736334263,3.53053188098
172,3.79831978608,6.15664879876
173,5.78565077682,4.15804905141
174,-5.8575956953,-3.59966070626
175,5.84285140299,5.41153515745
176,-4.14846121384,-5.25798281251
177,6.08281755086,5.77377271473
178,5.42698666505,7.70570395192
179,5.91687450386,5.62603778573
180,-2.95550372351,-6.19965764512
181,-4.5846571511,-6.62252018351
182,-6.10655775755,-4.30949937855
183,2.91730451769,5.34266545933
184,4.69433283374,3.87729782684
185,6.56492794516,6.39504168434
186,-4.20197421656,-5.60671847716
187,3.542610013,5.94802048404
188,-5.66662746062,-4.22600957926
189,-6.10539674566,-6.41345566171
190,-5.99339796621,-3.34580214952
191,-4.5667007353,-4.72897857699
192,3.92552367295,5.63284262347
193,4.77101993452,4.76677995719
194,4.95149842489,5.24280613631
195,4.13057743571,5.46914477633
196,-4.31549117164,-5.15502311717
197,4.03132077282,4.13411825635
198,-4.03934616075,-5.09999288489
199,-4.33248774245,-2.96223980592
200,-6.72777827441,-4.14512302646
201,5.31891354782,3.82646788226
202,-5.5739481073,-6.04777513889
203,4.08633954778,5.27992005003
204,-6.19383078495,-3.95046939214
205,4.60762710478,4.95713653524
206,-4.57241493921,-6.38311241865
207,4.16890639084,4.16282339383
208,-3.40379111075,-5.77404712552
209,4.49264428195,5.3316285519
210,-3.85100480164,-4.53565597599
211,4.96719120051,5.14927822592
212,3.7662829862,5.68418839551
213,5.82177716187,4.45827428862
214,2.65268088385,4.32346086689
215,-5.68636216221,-6.33248585773
216,-5.74818139702,-5.2485554124
217,4.19084698223,3.76191359741
218,-2.9768198396,-5.12497039968
219,3.07478777818,6.13793889323
220,-5.4275334049,-5.06381259405
221,4.52599263623,5.41154377848
222,-4.99928493177,-3.10828331463
223,-6.37825701915,-5.26404416267
224,-6.65681894015,-4.33189249553
225,-6.33458598312,-5.18215068453
226,-3.6801735358,-4.93255571425
227,5.45786093021,6.60134638684
228,-2.37559269001,-5.1647552804
229,4.11622176158,6.791070142
230,5.30465246898,4.38347379481
231,-6.54629552437,-6.91942229897
232,6.22734487546,5.70042404348
233,5.29225980518,6.33614745697
234,6.57368977552,5.8454443023
235,-7.63930722555,-6.23978609427
236,-3.09926348514,-5.7695892252
237,3.81099489101,5.3343349481
238,6.39148940285,5.72295941029
239,5.70622751823,4.2252527083
240,6.10284216615,3.81140057542
241,6.61293388764,4.15986611493
242,6.20659378417,2.69755766888
243,-2.40116609936,-6.63875585127
244,-3.57450348015,-4.85991930193
245,-3.76997854605,-5.35926424275
246,-3.33426396673,-4.37965354099
247,5.46519235468,4.98709870814
248,-6.4716356775,-3.55541733435
249,-5.93696347269,-5.88145130958
250,-4.06970822056,-4.713928049
251,5.36157869547,4.68916864872
252,-5.72769835789,-4.52746317681
253,3.54331137553,4.92587731884
254,4.36864748696,5.34094553125
255,-4.10514237855,-3.63711481966
256,3.93865293164,3.42932756896
257,-4.49331956613,-6.54925186264
258,3.40966556583,5.20210450254
259,5.96271246363,4.23480785767
260,4.17030532546,5.83484596166
261,-4.26098809779,-5.74776608605
262,4.95965260325,7.68609982236
263,6.29724571714,5.70637054052
264,-3.51170712518,-4.04358201726
265,-4.94711844133,-3.36205790745
266,-3.31564569671,-4.79193411098
267,4.00332712692,5.33770652702
268,-4.75101275818,-4.24109082757
269,7.26358829563,5.74293861045
270,4.13124128476,5.62159886548
271,-3.25318654293,-4.78974677321
272,-6.27768761368,-5.22090173858
273,-5.23022320747,-5.35342242823
274,-4.81529577279,-5.49082513469
275,-6.23902497465,-5.24256933733
276,3.52694981362,6.97973992897
277,-4.85002651829,-5.63228695281
278,-3.972368735,-3.4509268091
279,4.99139575713,5.61703409113
280,4.32342004746,6.34211338666
281,6.25755904624,4.91118425977
282,-3.26079701043,-4.340155682
283,5.55223495477,3.87072564141
284,-4.343149172,-4.08927986465
285,3.67916423292,5.96996357298
286,-5.81089761974,-5.41889529485
287,-3.42052045347,-5.4628632225
288,-3.08332633192,-7.20510921696
289,-6.96223900791,-5.60630829504
290,-5.20114884517,-5.73909381376
291,6.62547425486,4.4046936942
292,-4.38695396686,-4.67387798274
293,-7.34716780577,-4.27906862437
294,4.87389775217,4.53935665081
295,6.25639216723,2.99749377098
296,-5.65043140909,-5.20561140229
297,-4.2060218893,-4.92777819293
298,4.20890732251,4.81533596805
299,3.96075310101,4.74766271281
300,-4.67453001598,-4.4477993712
301,5.09424956098,5.70919004234
302,5.25173763722,3.95249674523
303,3.69114430838,5.15336914043
304,4.93859254735,4.4015702676
305,-4.78077774818,-5.70406093094
306,-3.28721695392,-4.28781327002
307,-6.26920602298,-4.62292160141
308,-5.64207578071,-2.94404266157
309,-2.91122792282,-5.0037512661
310,3.10004882626,4.26254039197
311,4.25469202735,4.44134681882
312,-4.25433166473,-6.03075079503
313,-4.0520641417,-2.86771939214
314,-4.32717008082,-5.77030834744
315,-4.3597709446,-4.4174545231
316,4.86859661596,5.89613748747
317,-5.30706927327,-6.02902707581
318,-4.83057250252,-6.74339469678
319,4.85694418496,5.96747778866
320,-5.28111286549,-5.05237064349
321,-4.5042972935,-4.91459985688
322,4.87387611802,5.02634170369
323,4.26761647131,4.32884996372
324,5.38537812243,6.00999813806
325,-6.35157575498,-4.44732706413
326,-4.86721343676,-4.77780826007
327,-4.43529386483,-5.54933033386
328,-5.82905971941,-5.09662121689
329,-3.66101475412,-4.72198369339
330,5.12123779509,4.18910050137
331,-5.86309666606,-4.12649796002
332,-4.48282520136,-3.45701645587
333,-5.06634316414,-4.29953122375
334,-5.66106775061,-6.83054059791
335,-5.22378017087,-4.67666768101
336,-5.02968722178,-4.14633632696
337,-5.04926622998,-4.78540832653
338,4.46034396846,3.65083681954
339,5.17653505101,5.07984565703
340,-6.20957837935,-5.84342635598
341,4.57581717268,4.1873176238
342,-5.7157594697,-5.40471989727
343,-4.56682213051,-4.17952520948
344,-3.67363011029,-3.01357630405
345,-4.56740339088,-6.71072443018
346,5.28704720184,4.75964319343
347,-4.66893229787,-3.73020805811
348,-5.72863102906,-4.78453279586
349,-5.67070333253,-5.97168900508
350,-5.41375628192,-4.64950509681
351,-5.22429595658,-4.67531477318
352,5.65295989799,6.35986585395
353,-4.74429766048,-5.03590981384
354,-4.70470182389,-6.65324582713
355,4.50453429491,4.8318677001
356,-5.50788256122,-4.31798892457
357,-3.91016347148,-6.42777542262
358,-6.54708063461,-5.55166817471
359,-5.55269829599,-5.87022025321
360,-7.04054920785,-5.73992909721
361,4.90977943575,5.33906607867
362,4.44160401239,2.98940638289
363,-6.46706817297,-5.35153817358
364,6.10735343753,5.15847454041
365,-5.87409077552,-3.35287563872
366,6.79660347268,3.37431342961
367,-3.32182637059,-4.9029334796
368,6.36418506012,4.241455039
369,5.7888307979,4.61586625718
370,-4.48926233886,-4.73274740879
371,-4.02427254443,-4.86282446865
372,-5.62631128059,-3.21536107135
373,-5.06147522694,-4.67639610397
374,4.13555163854,5.04200670402
375,-7.1549210926,-4.50857107846
376,-7.12034774824,-4.97029853164
377,-4.66092218768,-5.22467602548
378,-4.20561168004,-4.57362082901
379,-5.45436474118,-4.37950127326
380,5.05316307635,5.63897850271
381,-6.21428766464,-4.4035603153
382,7.46110115104,5.20312621591
383,5.23902948139,5.51495787123
384,4.82143324533,6.17231811376
385,4.27938988273,4.80016241183
386,-5.28558418655,-6.32815291241
387,7.53944859134,3.95442267685
388,-3.96469991906,-5.85326226539
389,-3.70985575372,-5.60333241576
390,4.93256588004,5.1657559009
391,-5.51773007912,-5.3954055094
392,7.90077062024,4.64566913758
393,4.69112335951,6.63257209046
394,5.1822909145,4.63948388749
395,-5.14683815258,-4.12517271431
396,-6.04501406336,-3.96165442891
397,5.78595566931,5.7466046436
398,-6.40189825358,-4.31940448949
399,-6.68028305036,-4.89752477365
400,-3.71898666951,-5.64737942751
401,-5.17927502146,-4.75735927271
402,4.40617040515,6.07686208466
403,-6.8020349028,-4.98329477371
404,-6.36830712513,-3.90141246213
405,6.37772157945,6.14128760287
406,-5.85716639205,-5.89289819681
407,5.50777694299,6.09520253367
408,6.09159090831,5.06870016561
409,-2.77085074801,-4.413695096
410,-4.42358954377,-3.53334461508
411,5.52729263362,5.80423998896
412,-3.24119053814,-4.30975021168
413,-3.97510155065,-5.82256094195
414,6.97377643159,6.65417035447
415,-4.80770724156,-5.31448657609
416,4.3405140281,6.71789959756
417,5.43919469346,5.43528481977
418,4.46269088582,5.45566186276
419,2.77920616625,6.44014868726
420,4.97147466073,5.358153688
421,5.39951849653,5.13104838011
422,-5.05545047593,-5.49617676247
423,-4.00748703348,-4.19771469012
424,4.09003143841,4.19099266271
425,-6.73332403064,-6.65493289885
426,5.23374487547,3.91161186528
427,-3.17793466066,-3.94270986697
428,4.61809677358,4.85260319983
429,4.3202851036,6.15831282194
430,7.33324082421,6.04621160341
431,4.23771740143,4.39084741884
432,4.03824404317,5.01146137302
433,5.36312591764,5.3102054312
434,-4.12338422167,-4.00349358026
435,-5.22903525318,-5.09483717836
436,-6.2647717531,-5.74572276628
437,-4.77530141057,-5.70747598605
438,-5.33814722921,-5.30979532788
439,-5.14331933566,-5.17509953637
440,5.19569006263,5.41844664754
441,4.00828365421,5.93785026337
442,6.39928398795,3.89408368307
443,3.90763830199,4.34438172627
444,4.84410608389,4.01344064735
445,5.14199377986,3.62122616433
446,-5.86457351526,-3.62503036371
447,5.47755158739,5.51636091185
448,-6.18554734609,-3.73507357456
449,4.92312511268,3.89206357582
450,6.39838676072,6.33671070793
451,4.92440143093,6.2642250347
452,-4.21190056352,-4.67103568656
453,4.31691029451,4.16780101772
454,-2.91520902216,-3.79916481769
455,-4.60928191463,-6.30393381435
456,5.58524021287,5.93712299592
457,-5.88294119689,-5.35215258833
458,-4.63221164452,-5.33199866059
459,-4.14643919606,-5.6466607923
460,5.48218296883,2.77997154699
461,-4.09454642298,-6.27247653633
462,7.61039263238,3.83292614623
463,-4.86270953212,-5.47056880046
464,4.20957310188,4.86332394044
465,5.2169339411,3.76477744824
466,-3.80826494074,-5.50745693416
467,-5.36896555021,-5.65214173449
468,4.69984828316,5.08320447077
469,5.48940444563,4.26031378131
470,5.90895183522,5.35348747464
471,-4.51485846267,-3.24302045666
472,6.92576223841,4.27096890224
473,4.84707262344,4.49651799815
474,5.11287032852,5.44197396442
475,-3.51576648042,-3.29346963358
476,4.38045561275,3.78137729539
477,4.69316334598,4.73773596638
478,-5.59933913681,-5.17211888518
479,4.52726513162,4.611924432
480,-6.1423808047,-3.29463929589
481,-4.30985730141,-5.58636318846
482,-4.74773774844,-4.70151237651
483,5.87650950606,4.13831109731
484,4.67661550892,5.33717673876
485,-5.33810306598,-6.1999064139
486,5.05331946258,4.56856322864
487,-5.78927893712,-5.45577272942
488,7.11957730172,5.19278891526
489,5.60824414012,5.88240657442
490,4.92089661214,4.56040285235
491,5.32166609354,5.38918964701
492,6.06614733295,4.39334552407
493,-3.95137290271,-3.94202224922
494,-4.93005322151,-6.44900372527
495,-4.7180710906,-4.5942226713
496,-4.95578336322,-4.94740215822
497,-5.82075287881,-5.1269041843
498,-4.76495392167,-4.85660989643
499,5.78236810794,4.15603504062
500,-5.35120435448,-3.52372355013
