,X,Y
501,-4.19103313214,-7.62945248519
502,4.21713091075,5.69916866831
503,-4.65167827835,-4.76824032192
504,4.40288897366,4.78524563627
505,-5.74119349104,-5.06904741352
506,-5.46279770305,-5.48954365942
507,4.58543631167,4.93003019657
508,-4.0714277814,-4.72370827534
509,4.24829484126,5.89551951166
510,-6.48738349017,-5.98499537349
511,-5.74925994169,-6.36910456636
512,-5.25862478086,-5.22727917981
513,6.15172461781,3.98504030635
514,4.7614792042,4.37001157308
515,-5.48201467439,-4.87646734473
516,3.62696092369,4.46802052686
517,4.61119656782,6.77484684311
518,-6.17913035125,-5.32935338662
519,3.63683698866,5.87650126637
520,5.56601276613,5.96047151563
521,6.26285465683,4.19195732312
522,3.49228946807,4.66983557466
523,5.68687735849,6.25923538083
524,6.04440626638,5.02933971265
525,4.72989437784,5.34186974203
526,6.69636670171,3.79228245927
527,-5.26929918344,-6.67521273364
528,4.86522502078,4.88806954357
529,-6.06070082869,-4.81554986464
530,4.2525639005,5.64993410419
531,-4.07744844473,-5.85174686359
532,4.10834971776,4.16686189146
533,6.02992032803,5.40791779978
534,-4.7781623897,-4.9706031879
535,-4.86316564626,-2.99066802824
536,6.07439480608,5.7522545189
537,3.72945163425,2.55893395128
538,-5.53988502678,-5.45815897347
539,5.97600415622,3.05544766117
540,4.14982419017,4.66275784166
541,5.23639640227,4.9900503317
542,4.33124821691,5.3174515011
543,4.42959918696,5.6150275775
544,4.61054128384,4.43618230136
545,3.84387937175,5.82780036644
546,5.38700137324,5.58831635013
547,3.59095964074,4.74075399444
548,4.48961639977,4.85242597981
549,-5.29491694262,-4.36691680974
550,4.15471992948,3.90416123117
551,-5.60958240031,-5.20371710931
552,-5.11514056714,-6.99322680128
553,3.35187132055,6.21208534718
554,6.41949958758,4.24533703071
555,5.08499190822,5.3122539562
556,5.92522752745,7.28208859148
557,5.62067735074,3.57505334849
558,-4.16592862317,-4.17948355821
559,4.02245225705,5.01919850181
560,-3.34450179042,-5.73811337246
561,-6.59827275057,-6.36012314859
562,-6.43136756595,-3.55069632289
563,4.75328359021,5.21880455098
564,6.37180506088,5.44313705632
565,-5.05577638816,-6.67484189947
566,-4.99055504738,-4.93715432013
567,4.4665511628,5.80468596498
568,-5.34897112962,-4.60285425206
569,-5.40897173975,-3.58920241319
570,-5.41628830021,-4.78448598937
571,4.81643062744,6.80467389879
572,4.99200197904,5.50104064906
573,-4.04665490616,-4.48148924866
574,-5.62310630541,-4.14364727046
575,-4.88567333065,-5.89594195087
576,-4.43115415455,-5.11699473361
577,-3.5421802224,-5.39560969136
578,-4.29010534745,-3.75316541362
579,3.34234725308,3.99573519468
580,-4.90280459142,-4.52232810345
581,1.95604880319,5.75513059676
582,-5.68501707158,-5.93003848152
583,-5.14387327721,-4.51355277755
584,5.72617933832,4.68864856529
585,4.9217161503,6.86801683788
586,-3.42635418547,-3.68409247905
587,-5.01090940883,-4.02774300831
588,-3.67737443661,-5.25825260702
589,-5.56380175859,-6.78362100903
590,3.40097680043,5.94078711087
591,-2.82956414998,-4.22103576241
592,-6.55504099253,-4.56834954664
593,-3.59442100709,-6.1845602016
594,-6.29139685027,-4.78250789594
595,4.49700661745,6.43330746958
596,5.33949423192,4.47203132159
597,4.76400840712,4.99852612365
598,-5.60405867463,-5.11486579157
599,5.30918384494,5.07903420548
600,-6.69275569974,-4.58238285969
601,-5.8142424397,-5.50630013709
602,-6.21357005496,-5.99913582681
603,-3.62657836545,-4.93871535809
604,-5.87123597144,-5.93152632464
605,-3.10407667169,-4.30207132461
606,-4.37027550252,-4.33788899254
607,5.42798332321,4.08217364355
608,-5.19603496683,-3.75523445724
609,-6.60220371413,-6.91646651365
610,5.31914770996,5.91830702237
611,5.60398608837,2.7886407023
612,2.9738135457,4.53765454411
613,5.59605731131,5.56228577948
614,5.2245635349,4.26195792757
615,5.05641985418,5.08080231536
616,-4.79586277983,-4.7110887596
617,-4.59194800993,-6.08283710428
618,-4.77808730187,-6.24771193157
619,-5.31155003567,-4.52889898899
620,-5.91890086275,-5.57035055984
621,-5.97934966123,-3.99428401124
622,4.02731299285,5.67782240626
623,-4.34839888372,-5.26062534099
624,4.19656426897,5.35471437468
625,5.84846107263,5.68225343253
626,7.11429700176,3.63460908191
627,-5.76011472209,-5.86177805151
628,-4.98339092168,-7.33428272358
629,3.94467891052,6.09693655669
630,5.6515329767,5.25833677644
631,-4.82291555065,-3.43048272293
632,-5.69944346421,-4.86179306279
633,-6.2237945954,-4.5685120935
634,4.97329494303,4.15341900466
635,-4.24369814826,-4.74809062015
636,-4.92619047598,-3.26890351816
637,-3.91006476933,-3.93445514574
638,-4.67868320435,-4.86049895423
639,5.39393246299,4.44454918629
640,-5.84099901581,-4.20376546998
641,-4.22781160236,-5.30281585589
642,5.18113227638,5.23470480916
643,-4.11693906076,-4.38987403478
644,5.31929976872,5.46566036043
645,4.04646515596,5.64036573533
646,5.11128377932,5.11503072003
647,-5.31578831199,-3.93883057641
648,-3.12972301818,-5.93456498241
649,5.06751780997,7.01247549831
650,-6.28084123647,-4.212391944
651,-5.47156291636,-4.77623893431
652,-3.50205149788,-4.22369660207
653,-5.2682655001,-6.00526315206
654,4.32876664128,5.97152421145
655,-4.0293454555,-5.01197142903
656,5.0364221068,5.75791296788
657,5.8665911494,3.97946862638
658,-6.23114761684,-4.48266395761
659,5.41642717043,4.61337779467
660,-5.09988567704,-4.59689638201
661,5.76929654262,4.05500382446
662,-3.77093832024,-5.53539517301
663,2.80270559893,5.20481907367
664,5.89935131953,4.87462723795
665,-5.75154021761,-5.02394122552
666,-4.82558881276,-4.58052040401
667,5.73023809332,5.91859141307
668,4.50260607085,4.43065375397
669,5.18253972987,5.91285775429
670,-3.79766902722,-6.30719286506
671,-5.31839448798,-4.95631887453
672,4.87348209033,4.13152140575
673,5.74816331447,4.66473198244
674,-4.27902894164,-4.40297734377
675,-2.32715992218,-4.15034256345
676,-3.50693815686,-5.33406508831
677,5.88445663954,6.56356680086
678,5.1465758799,5.85782576846
679,-6.90652284542,-3.94143043237
680,5.89339749019,4.97005339343
681,-6.72997904302,-4.15235541718
682,4.28193188043,5.65479577408
683,5.05590852045,5.67036968016
684,4.16834675715,6.37486447442
685,-5.59483555913,-6.81821797932
686,-4.05940978957,-5.52146337068
687,5.24362068796,3.44268353848
688,-6.10547135194,-5.60622462164
689,4.55393494044,6.08452099211
690,4.25460420875,4.18600662492
691,-3.49812762917,-5.03239619873
692,5.16869020296,4.84211129688
693,-6.41771364238,-4.41951087337
694,-5.6459284015,-6.02854370944
695,-4.44269554534,-5.2151359946
696,-5.97551842038,-4.33200970037
697,6.71461649347,4.73508426349
698,3.20055137308,4.72331559388
699,5.22680614213,3.61001552494
700,3.35421241981,5.7982974689
701,-5.29902885665,-6.30077515736
702,6.75804997952,4.96868881423
703,5.62985877969,6.00279923099
704,-4.87795703013,-7.0900772742
705,5.6491829419,5.78514732442
706,-5.26904185508,-3.43867239731
707,3.74864810559,4.53049347592
708,4.30546003529,4.32939078719
709,5.05639041955,3.79054661253
710,7.58419703237,5.37781662602
711,-4.49557812685,-4.72638582414
712,5.91705826751,5.08575430996
713,4.77774385562,4.69402411585
714,5.13189840338,5.65379772131
715,6.48747894472,5.04281359853
716,4.48224003174,6.48413464638
717,-4.75090412536,-4.16369008919
718,-3.85761889797,-5.26342237904
719,3.71025673695,5.19515262396
720,3.79625408427,4.70548497378
721,-5.32188227707,-6.84710466425
722,-5.24031145174,-5.31053618891
723,-5.36085320263,-7.55663940389
724,-4.42220824023,-4.89485596234
725,5.88963046305,3.44951914162
726,-5.12224549293,-5.38750302423
727,-3.07313549668,-4.89939980516
728,5.07299541414,4.49015539904
729,-5.95684865816,-5.54021584445
730,5.069726875,4.92053339761
731,-5.49963332172,-5.11057345882
732,-4.85372594755,-3.73553327655
733,6.62289215527,6.02172276594
734,4.64531047847,5.30584036026
735,-6.82956181091,-5.69646813272
736,-6.56638662102,-6.89246190744
737,5.92299450484,5.66660577849
738,6.14621719788,5.82235937298
739,4.78077422351,4.31866291371
740,-4.22089754258,-5.79503864201
741,-5.05356444375,-4.40208030903
742,5.29320545718,4.71680911673
743,5.418237299,4.17078360082
744,-6.03600092567,-5.76304058924
745,-6.00416734748,-4.58526075492
746,-6.60060853163,-5.22457293594
747,-5.46298245868,-5.00463150346
748,-4.99624336764,-3.73107672019
749,-5.88892737074,-3.92336016151
750,-5.88839693151,-4.15202793834
751,-5.13986275288,-5.67978528885
752,-3.89075024491,-4.64439453387
753,-5.21398426092,-4.94114772404
754,-4.80910860931,-4.2455870535
755,-3.11535842098,-5.13564176358
756,-3.43334149967,-3.82962919828
757,-6.63785757957,-5.47312501356
758,-4.31674928614,-5.58545552531
759,6.43504677867,5.49481146513
760,5.44694079859,5.091066377
761,4.14171968165,5.5998521999
762,5.48832459991,4.10653278812
763,3.82486504095,3.20166261468
764,4.96310697354,5.73783066353
765,-4.60142820242,-4.71432332422
766,-5.58666480886,-4.32170837292
767,-5.40281622826,-5.88860819426
768,6.39550349913,3.90977609835
769,-5.62043215161,-4.78466912224
770,-5.46032608911,-5.64827017122
771,5.43474321885,6.9501531276
772,-5.40454296629,-5.40094626625
773,4.58350696396,4.45128187417
774,4.14474816445,5.32785048762
775,-4.67326936204,-5.36140503449
776,4.63293734737,6.24027286733
777,5.77039884625,5.89012358314
778,5.94550030791,5.42716546614
779,-4.33595898859,-4.24064227832
780,-4.5268353672,-3.88033625425
781,2.67668612212,4.63238043433
782,-3.53410193793,-4.21618099326
783,3.49365628851,4.78291559558
784,5.40717566942,6.15380091119
785,-5.66601819879,-6.33195277262
786,5.34171628046,4.88618263517
787,-4.82662566461,-5.70264565773
788,-4.3575772071,-5.98994058827
789,-5.93876530393,-5.04021637488
790,4.14575164772,6.5384307756
791,-3.81503397637,-5.09152899514
792,5.87729388292,2.3446167377
793,4.87041980154,6.73356744475
794,-4.95633073608,-5.42161458551
795,-3.45222833567,-4.54963199169
796,-6.07436395102,-4.92345789363
797,-4.70919100698,-4.36969806729
798,-6.21267084241,-4.66550041974
799,-5.07267429267,-6.16113267063
800,-4.19439746249,-3.67873494085
801,-5.51321559286,-4.32447516547
802,-3.98403252506,-7.07770777476
803,-5.60584595692,-4.42260366431
804,-5.55070426502,-4.30616700333
805,-4.28161771327,-5.3541830591
806,4.88643623562,3.56469770763
807,3.75590502305,4.32382881481
808,4.5561383113,6.65285190659
809,-4.4533744661,-4.7397469968
810,4.74763795262,6.14894432557
811,5.27880642282,5.33851477309
812,3.02355012235,5.5864319897
813,-4.33197320422,-4.62521804879
814,5.34984633576,6.54462351122
815,-3.5596196447,-3.76643341455
816,3.97642545703,4.10479614566
817,-4.56212236583,-2.98471037232
818,-5.66263126255,-3.75759634742
819,3.18835944216,4.09585337012
820,3.61737213828,5.03627971856
821,4.97020319117,4.00463682242
822,-6.56973746713,-3.95623494713
823,-6.29852740557,-4.46655655493
824,4.73633137449,4.8114648639
825,-4.93329367598,-4.79174048546
826,-4.23754145195,-5.68609018448
827,4.78668966889,4.83101152896
828,3.6417657405,4.85673364335
829,3.77320633215,4.50024854346
830,-4.48045861498,-7.58975751009
831,5.12170817698,4.83329935859
832,4.62434468136,5.103136279
833,-5.4181613862,-3.19487591487
834,-4.97086629236,-5.87645315909
835,-5.06759976599,-6.92300458587
836,4.44983308875,4.37053280974
837,6.00651881398,5.94775867988
838,6.99010661107,4.6047473381
839,-5.78858898339,-4.46612656342
840,5.03819346138,4.97946001233
841,6.38534150651,5.1619982537
842,-7.47922147388,-6.20682438694
843,-6.84229076651,-4.32282490774
844,-4.0539882509,-4.45140023056
845,-5.86145189077,-7.40498041707
846,5.19590643821,4.80495938009
847,4.88620494997,6.76173705325
848,-4.97966768271,-5.33661496971
849,3.45061283409,4.36059040647
850,4.85257448418,5.68589278047
851,3.30255604466,5.43348354692
852,-6.58167911033,-6.39985965034
853,-5.25677859542,-5.7378515914
854,6.01882987481,4.59970075808
855,3.04089855399,7.41802771496
856,3.24088876662,5.04356094403
857,-5.11216537089,-5.29775223414
858,-5.40175248813,-4.60416169546
859,-3.67266275416,-5.32055664631
860,4.45653191541,5.85845803686
861,-4.03328787216,-3.78903852303
862,-6.16890862582,-4.92835262843
863,4.46293656476,4.73192510653
864,-5.40070668604,-6.02291269841
865,3.39394722436,5.30498599751
866,4.74410240682,5.58215575196
867,-5.55185314415,-5.64060762795
868,5.01529142215,5.71984235792
869,5.62300234413,4.11220478208
870,-3.75016447936,-5.7794865224
871,-4.89140532415,-5.09757636977
872,-4.63817441395,-5.08080441059
873,-5.6897101132,-4.54254607812
874,-5.8007631731,-5.05687841086
875,3.38565326182,7.17173079095
876,-3.69041961561,-5.51591407344
877,5.91097081408,4.87609320875
878,-3.74026458778,-5.20287611971
879,5.12652377058,5.58288621107
880,-5.62463424928,-5.78182052746
881,5.67505171367,5.04024372433
882,5.50657677545,4.28110334175
883,-4.46590134609,-3.98637819486
884,3.47254943244,5.07090628633
885,2.90551526028,4.69874124028
886,-3.72962381498,-4.01950523496
887,-3.94647226223,-4.81992027569
888,-5.79287688833,-3.81892502294
889,5.44510130288,5.59280833211
890,-3.37703163576,-4.62903038185
891,4.72020164202,4.6282833934
892,-6.03705673559,-4.98793503761
893,-3.31245403417,-3.66969436897
894,5.04554436714,4.40509941389
895,5.02011112797,4.27246202417
896,-2.75861653361,-5.363343248
897,4.07676098434,3.78585717166
898,3.98811041656,5.97403555974
899,4.94152379425,5.37847364866
900,-5.7416048785,-4.96715476518
901,6.28554906573,3.7941915461
902,-5.04193101787,-6.12885261927
903,5.6662230538,7.42990413014
904,3.36479516479,5.53396901622
905,-5.29137568352,-3.86544956163
906,-4.50120716805,-6.73413721952
907,-4.90850039562,-4.88722850358
908,-3.83799415689,-2.84649352727
909,-6.20361702725,-6.16467796398
910,4.47856472758,6.14256724744
911,-4.53662084072,-3.89277662781
912,5.07371648838,5.53853531707
913,-4.18141872139,-4.60406521339
914,4.59483547584,4.90892443327
915,-6.58096134318,-4.82581267258
916,4.54446473131,5.2974284974
917,-3.01131013252,-4.64511864995
918,-2.55139807983,-4.27487963604
919,4.703057479,5.8575588661
920,5.44737033646,6.19584201931
921,-4.32921494847,-5.3763861569
922,3.02543078501,6.78539053461
923,4.15359499741,6.275386397
924,5.45617347039,5.11278732117
925,5.82957957257,5.31691376103
926,-3.57909882467,-5.5102618497
927,-6.49520340204,-4.54757244067
928,5.64530049291,5.9316172412
929,6.20011330587,5.6374180976
930,4.04623348048,5.5892284555
931,6.19218140949,4.74289226308
932,-4.02292572885,-4.76204164863
933,5.73746518206,5.36373631695
934,4.81248168804,3.90040299944
935,-3.85177189624,-3.82509241852
936,-5.0651933961,-5.29945821406
937,-5.14358609692,-5.5064279068
938,3.83599871535,4.60499940428
939,5.21808329336,3.1448300528
940,-5.52009374265,-6.17951771116
941,6.28538604224,5.30310634587
942,3.95741889094,4.60349800284
943,-5.23826878013,-4.73151432823
944,5.41727256747,5.32003177605
945,-4.29925924905,-4.36703689445
946,-7.18687658243,-6.28914913792
947,-4.9031635489,-3.7270546938
948,-4.59006550725,-4.50135700867
949,3.51080978128,6.72539831799
950,-3.40668311892,-5.63865595307
951,4.87216914226,4.92909047285
952,-4.989667071,-5.03255457279
953,4.91264596574,4.11102007888
954,-5.07463269724,-5.34318132778
955,-4.85113452164,-5.49307076339
956,5.4996576471,5.99695566231
957,-6.20566502886,-5.72535579835
958,-5.37373808309,-4.89371882687
959,4.95064806202,5.31035567046
960,5.14217781684,5.07432153995
961,-4.66593176263,-4.36530422653
962,6.21658879296,3.97206860884
963,-3.83948868533,-5.23069391611
964,-6.64591683866,-3.97693394179
965,-5.74334143137,-5.68550514713
966,6.3264256754,3.83815083216
967,-4.81507097377,-6.61120985123
968,-5.50129243238,-6.07763860104
969,6.06574767631,5.54675704518
970,5.37745378351,4.81311826631
971,6.40972290783,5.05837267814
972,-5.35161954441,-4.1752980657
973,-5.18817873509,-3.13211533896
974,-4.90517643091,-3.8025260742
975,-6.4584158006,-4.43141167645
976,2.5806119663,4.71833676018
977,4.98546715369,6.38471441821
978,3.47408118922,6.01001515155
979,4.75727808479,5.79750994573
980,5.21882083491,4.53342269945
981,4.31123757346,4.02554409718
982,5.17946101362,6.42154780056
983,5.70765332269,5.28085525043
984,5.96669317445,4.7524766541
985,-7.04066922998,-4.340405555
986,5.76685825972,4.58907301441
987,-3.61912073427,-5.41423752649
988,-6.17628053268,-6.26531176572
989,4.75901888276,5.94545144263
990,4.8813005781,5.6181834978
991,5.37765382672,2.55994816853
992,6.27556216758,4.45548880429
993,-3.56975031944,-4.89133250659
994,-2.41306927338,-4.39898281009
995,-4.10448578825,-4.16585762134
996,5.36155559138,5.25587623028
997,5.14078927442,5.47376373346
998,-5.02509450537,-5.29402743863
999,5.06379564795,4.35771870255
